Date,Time,CumCases,CumDeaths,Incidence,Deaths_t,Removed_t,dIdt,Removed,Prevalence
3/11/20,0,7,0,7,0,0,7,0,7
3/12/20,1,28,0,21,0,0,21,0,28
3/13/20,2,42,0,14,0,0,14,0,42
3/14/20,3,56,0,14,0,0,14,0,56
3/15/20,4,56,0,0,0,0,0,0,56
3/16/20,5,105,0,49,0,0,49,0,105
3/17/20,6,140,0,35,0,0,35,0,140
3/18/20,7,252,0,112,0,0,112,0,252
3/19/20,8,322,0,70,0,0,70,0,322
3/20/20,9,413,0,91,0,0,91,0,413
3/21/20,10,700,0,287,0,0,287,0,700
3/22/20,11,784,0,84,0,0,84,0,784
3/23/20,12,1064,0,280,0,0,280,0,1064
3/24/20,13,1379,0,315,0,0,315,0,1379
3/25/20,14,1792,1,413,1,1,412,1,1791
3/26/20,15,2184,1,392,0,0,392,1,2183
3/27/20,16,2660,2,476,1,1,475,2,2658
3/28/20,17,3031,2,371,0,0,371,2,3029
3/29/20,18,3871,2,840,0,0,840,2,3869
3/30/20,19,4291,3,420,1,1,419,3,4288
3/31/20,20,4529,3,238,0,7,231,10,4519
4/1/20,21,5124,4,595,1,22,573,32,5092
4/2/20,22,5838,5,714,1,15,699,47,5791
4/3/20,23,6615,5,777,0,14,763,61,6554
4/4/20,24,6930,7,315,2,2,313,63,6867
4/5/20,25,7665,9,735,2,51,684,114,7551
4/6/20,26,8561,12,896,3,38,858,152,8409
4/7/20,27,8855,14,294,2,114,180,266,8589
4/8/20,28,9226,17,371,3,73,298,339,8887
4/9/20,29,9835,20,609,3,94,515,433,9402
4/10/20,30,10542,21,707,1,288,419,721,9821
4/11/20,31,10815,21,273,0,84,189,805,10010
4/12/20,32,12019,23,1204,2,282,922,1087,10932
4/13/20,33,12376,30,357,7,322,35,1409,10967
4/14/20,34,12635,32,259,2,414,-155,1823,10812
4/15/20,35,13419,37,784,5,397,387,2220,11199
4/16/20,36,14063,45,644,8,483,161,2703,11360
4/17/20,37,14434,48,371,3,374,-3,3077,11357
4/18/20,38,14777,50,343,2,842,-499,3919,10858
4/19/20,39,15190,56,413,6,425,-12,4344,10846
4/20/20,40,15659,64,469,8,246,223,4590,11069
4/21/20,41,16268,71,609,7,601,8,5191,11077
4/22/20,42,17094,73,826,2,715,111,5906,11188
4/23/20,43,17766,77,672,4,781,-109,6687,11079
4/24/20,44,18396,85,630,8,321,309,7008,11388
4/25/20,45,18732,86,336,1,734,-398,7742,10990
4/26/20,46,18914,88,182,2,895,-713,8637,10277
4/27/20,47,19264,95,350,7,299,51,8936,10328
4/28/20,48,19929,97,665,2,370,295,9306,10623
4/29/20,49,20818,102,889,5,611,278,9917,10901
4/30/20,50,21231,106,413,4,710,-297,10627,10604
5/1/20,51,21749,111,518,5,278,240,10905,10844
5/2/20,52,21994,112,245,1,1203,-958,12108,9886
5/3/20,53,22141,114,147,2,352,-205,12460,9681
5/4/20,54,22680,120,539,6,263,276,12723,9957
5/5/20,55,23709,126,1029,6,785,244,13508,10201
5/6/20,56,24486,129,777,3,639,138,14147,10339
5/7/20,57,25214,130,728,1,369,359,14516,10698
5/8/20,58,25949,135,735,5,346,389,14862,11087
5/9/20,59,26348,135,399,0,407,-8,15269,11079
5/10/20,60,26873,137,525,2,463,62,15732,11141
5/11/20,61,27076,139,203,2,604,-401,16336,10740
5/12/20,62,27657,139,581,0,824,-243,17160,10497
5/13/20,63,28812,139,1155,0,668,487,17828,10984
5/14/20,64,29554,141,742,2,624,118,18452,11102
5/15/20,65,30842,141,1288,0,335,953,18787,12055
5/16/20,66,31640,142,798,1,181,617,18968,12672
5/17/20,67,32249,142,609,0,343,266,19311,12938
5/18/20,68,33152,147,903,5,668,235,19979,13173
5/19/20,69,33782,149,630,2,886,-256,20865,12917
5/20/20,70,34937,152,1155,3,412,743,21277,13660
5/21/20,71,35756,154,819,2,515,304,21792,13964
5/22/20,72,37695,155,1939,1,245,1694,22037,15658
5/23/20,73,38479,155,784,0,145,639,22182,16297
5/24/20,74,39942,155,1463,0,533,930,22715,17227
5/25/20,75,40222,155,280,0,1023,-743,23738,16484
5/26/20,76,40950,164,728,9,783,-55,24521,16429
5/27/20,77,42196,173,1246,9,736,510,25257,16939
5/28/20,78,44275,184,2079,11,741,1338,25998,18277
5/29/20,79,46284,185,2009,1,400,1609,26398,19886
5/30/20,80,48293,187,2009,2,525,1484,26923,21370
5/31/20,81,49896,191,1603,4,205,1398,27128,22768
6/1/20,82,51016,196,1120,5,586,534,27714,23302
6/2/20,83,52780,199,1764,3,1158,606,28872,23908
6/3/20,84,54712,206,1932,7,747,1185,29619,25093
6/4/20,85,56966,207,2254,1,1289,965,30908,26058
6/5/20,86,60284,212,3318,5,802,2516,31710,28574
6/6/20,87,62013,215,1729,3,612,1117,32322,29691
6/7/20,88,63728,217,1715,2,900,815,33222,30506
6/8/20,89,64540,220,812,3,631,181,33853,30687
6/9/20,90,66003,227,1463,7,1159,304,35012,30991
6/10/20,91,69097,228,3094,1,818,2276,35830,33267
6/11/20,92,73304,230,4207,2,1940,2267,37770,35534
6/12/20,93,76734,231,3430,1,785,2645,38555,38179
6/13/20,94,79912,234,3178,3,1466,1712,40021,39891
6/14/20,95,81753,237,1841,3,283,1558,40304,41449
6/15/20,96,83657,244,1904,7,726,1178,41030,42627
6/16/20,97,85316,248,1659,4,1241,418,42271,43045
6/17/20,98,88256,248,2940,0,2068,872,44339,43917
6/18/20,99,92729,250,4473,2,2010,2463,46349,46380
6/19/20,100,96313,253,3584,3,2010,1574,48359,47954
6/20/20,101,99505,255,3192,2,1601,1591,49960,49545
6/21/20,102,102165,257,2660,2,1117,1543,51077,51088
6/22/20,103,103845,261,1680,4,1765,-85,52842,51003
6/23/20,104,107009,264,3164,3,1928,1236,54770,52239
6/24/20,105,110551,269,3542,5,2258,1284,57028,53523
6/25/20,106,114562,270,4011,1,3314,697,60342,54220
6/26/20,107,119056,272,4494,2,1728,2766,62070,56986
6/27/20,108,122822,273,3766,1,1714,2052,63784,59038
6/28/20,109,126175,275,3353,2,811,2542,64595,61580
6/29/20,110,129493,280,3318,5,1461,1857,66056,63437
6/30/20,111,133952,286,4459,6,3099,1360,69155,64797
7/1/20,112,137550,290,3598,4,4209,-611,73364,64186
7/2/20,113,143612,291,6062,1,3430,2632,76794,66818
7/3/20,114,147665,294,4053,3,3178,875,79972,67693
7/4/20,115,150731,294,3066,0,1838,1228,81810,68921
7/5/20,116,155057,296,4326,2,1899,2427,83709,71348
7/6/20,117,158242,297,3185,1,1656,1529,85365,72877
7/7/20,118,160930,307,2688,10,2950,-262,88315,72615
7/8/20,119,165305,313,4375,6,4477,-102,92792,72513
7/9/20,120,170632,313,5327,0,3581,1746,96373,74259
7/10/20,121,177072,315,6440,2,3192,3248,99565,77507
7/11/20,122,182119,316,5047,1,2659,2388,102224,79895
7/12/20,123,186326,321,4207,5,1681,2526,103905,82421
7/13/20,124,191240,323,4914,2,3163,1751,107068,84172
7/14/20,125,195076,329,3836,6,3543,293,110611,84465
7/15/20,126,200900,329,5824,0,4010,1814,114621,86279
7/16/20,127,205198,333,4298,4,4496,-198,119117,86081
7/17/20,128,210602,339,5404,6,3771,1633,122888,87714
7/18/20,129,215222,342,4620,3,3354,1266,126242,88980
7/19/20,130,218169,347,2947,5,3318,-371,129560,88609
7/20/20,131,221480,352,3311,5,4458,-1147,134018,87462
7/21/20,132,225589,359,4109,7,3601,508,137619,87970
7/22/20,133,230146,372,4557,13,6074,-1517,143693,86453
7/23/20,134,234640,375,4494,3,4053,441,147746,86894
7/24/20,135,239197,380,4557,5,3071,1486,150817,88380
7/25/20,136,242676,382,3479,2,4326,-847,155143,87533
7/26/20,137,245756,385,3080,3,3187,-107,158330,87426
7/27/20,138,248997,396,3241,11,2689,552,161019,87978
7/28/20,139,252217,414,3220,18,4387,-1167,165406,86811
7/29/20,140,257131,421,4914,7,5334,-420,170740,86391
7/30/20,141,261107,431,3976,10,6448,-2472,177188,83919
7/31/20,142,264208,451,3101,20,5066,-1965,182254,81954
8/1/20,143,266959,453,2751,2,4204,-1453,186458,80501
8/2/20,144,269290,461,2331,8,4920,-2589,191378,77912
8/3/20,145,273812,469,4522,8,3838,684,195216,78596
8/4/20,146,276612,485,2800,16,5840,-3040,201056,75556
8/5/20,147,280847,494,4235,9,4303,-68,205359,75488
8/6/20,148,284053,510,3206,16,5414,-2208,210773,73280
8/7/20,149,287581,521,3528,11,4628,-1100,215401,72180
8/8/20,150,290101,525,2520,4,2946,-426,218347,71754
8/9/20,151,291263,529,1162,4,3310,-2148,221657,69606
8/10/20,152,293657,532,2394,3,4105,-1711,225762,67895
8/11/20,153,296289,552,2632,20,4564,-1932,230326,65963
8/12/20,154,300265,561,3976,9,4500,-524,234826,65439
8/13/20,155,302862,571,2597,10,4562,-1965,239388,63474
8/14/20,156,305543,576,2681,5,3482,-801,242870,62673
8/15/20,157,308210,578,2667,2,3079,-412,245949,62261
8/16/20,158,309022,579,812,1,3231,-2419,249180,59842
8/17/20,159,311675,585,2653,6,3208,-555,252388,59287
8/18/20,160,314090,591,2415,6,4913,-2498,257301,56789
8/19/20,161,317646,602,3556,11,3977,-421,261278,56368
8/20/20,162,321524,606,3878,4,3085,793,264363,57161
8/21/20,163,324807,609,3283,3,2752,531,267115,57692
8/22/20,164,327572,611,2765,2,2325,440,269440,58132
8/23/20,165,329903,615,2331,4,4518,-2187,273958,55945
8/24/20,166,332563,622,2660,7,2791,-131,276749,55814
8/25/20,167,334558,638,1995,16,4242,-2247,280991,53567
8/26/20,168,338457,647,3899,9,3199,700,284190,54267
8/27/20,169,340529,651,2072,4,3521,-1449,287711,52818
8/28/20,170,345275,659,4746,8,2524,2222,290235,55040
8/29/20,171,346500,660,1225,1,1159,66,291394,55106
8/30/20,172,348789,669,2289,9,2400,-111,293794,54995
8/31/20,173,352737,684,3948,15,2627,1321,296421,56316
9/1/20,174,354970,699,2233,15,3982,-1749,300403,54567
9/2/20,175,357987,707,3017,8,2595,422,302998,54989
9/3/20,176,361466,720,3479,13,2689,790,305687,55779
9/4/20,177,363370,747,1904,27,2692,-788,308379,54991
9/5/20,178,365253,747,1883,0,811,1072,309190,56063
9/6/20,179,367122,754,1869,7,2654,-785,311844,55278
9/7/20,180,368382,762,1260,8,2417,-1157,314261,54121
9/8/20,181,370811,768,2429,6,3551,-1122,317812,52999
9/9/20,182,372771,775,1960,7,3881,-1921,321693,51078
9/10/20,183,375186,782,2415,7,3287,-872,324980,50206
9/11/20,184,377881,788,2695,6,2769,-74,327749,50132
9/12/20,185,379862,791,1981,3,2330,-349,330079,49783
9/13/20,186,381409,796,1547,5,2658,-1111,332737,48672
9/14/20,187,383859,806,2450,10,1989,461,334726,49133
9/15/20,188,386176,813,2317,7,3897,-1580,338623,47553
9/16/20,189,388773,820,2597,7,2075,522,340698,48075
9/17/20,190,391895,831,3122,11,4749,-1627,345447,46448
9/18/20,191,393778,836,1883,5,1229,654,346676,47102
9/19/20,192,395948,836,2170,0,2280,-110,348956,46992
9/20/20,193,397383,838,1435,2,3935,-2500,352891,44492
9/21/20,194,399756,844,2373,6,2224,149,355115,44641
9/22/20,195,401583,846,1827,2,3011,-1184,358126,43457
9/23/20,196,404530,853,2947,7,3473,-526,361599,42931
9/24/20,197,405559,865,1029,12,1889,-860,363488,42071
9/25/20,198,408793,879,3234,14,1897,1337,365385,43408
9/26/20,199,411131,880,2338,1,1863,475,367248,43883
9/27/20,200,412769,882,1638,2,1254,384,368502,44267
9/28/20,201,414190,888,1421,6,2429,-1008,370931,43259
9/29/20,202,416934,900,2744,12,1965,779,372896,44038
9/30/20,203,420966,910,4032,10,2418,1614,375314,45652
10/1/20,204,423759,914,2793,4,2693,100,378007,45752
10/2/20,205,427938,916,4179,2,1980,2199,379987,47951
10/3/20,206,428645,918,707,2,1544,-837,381531,47114
10/4/20,207,432124,920,3479,2,2442,1037,383973,48151
10/5/20,208,434651,930,2527,10,2320,207,386293,48358
10/6/20,209,437682,935,3031,5,2595,436,388888,48794
10/7/20,210,441301,939,3619,4,3115,504,392003,49298
10/8/20,211,444451,948,3150,9,1887,1263,393890,50561
10/9/20,212,448315,950,3864,2,2172,1692,396062,52253
10/10/20,213,450464,952,2149,2,1435,714,397497,52967
10/11/20,214,453152,954,2688,2,2369,319,399866,53286
10/12/20,215,456456,960,3304,6,1831,1473,401697,54759
10/13/20,216,459522,970,3066,10,2950,116,404647,54875
10/14/20,217,463841,972,4319,2,1019,3300,405666,58175
10/15/20,218,468335,976,4494,4,3224,1270,408890,59445
10/16/20,219,471562,980,3227,4,2341,886,411231,60331
10/17/20,220,475839,980,4277,0,1636,2641,412867,62972
10/18/20,221,478072,982,2233,2,1417,816,414284,63788
10/19/20,222,481761,988,3689,6,2738,951,417022,64739
10/20/20,223,485695,998,3934,10,4032,-98,421054,64641
10/21/20,224,489328,1009,3633,11,2800,833,423854,65474
10/22/20,225,491834,1017,2506,8,4185,-1679,428039,63795
10/23/20,226,497259,1017,5425,0,705,4720,428744,68515
10/24/20,227,500213,1022,2954,5,3482,-528,432226,67987
10/25/20,228,503174,1028,2961,6,2523,438,434749,68425
10/26/20,229,507472,1037,4298,9,3035,1263,437784,69688
10/27/20,230,511546,1045,4074,8,3623,451,441407,70139
10/28/20,231,515634,1056,4088,11,3152,936,444559,71075
10/29/20,232,520506,1082,4872,26,3888,984,448447,72059
10/30/20,233,526134,1085,5628,3,2150,3478,450597,75537
10/31/20,234,529928,1087,3794,2,2688,1106,453285,76643
11/1/20,235,533106,1090,3178,3,3301,-123,456586,76520
11/2/20,236,537495,1102,4389,12,3068,1321,459654,77841
11/3/20,237,542129,1109,4634,7,4324,310,463978,78151
11/4/20,238,546469,1119,4340,10,4500,-160,468478,77991
11/5/20,239,550900,1121,4431,2,3225,1206,471703,79197
11/6/20,240,555975,1123,5075,2,4279,796,475982,79993
11/7/20,241,559629,1124,3654,1,2232,1422,478214,81415
11/8/20,242,562492,1128,2863,4,3687,-824,481901,80591
11/9/20,243,568498,1140,6006,12,3936,2070,485837,82661
11/10/20,244,574007,1149,5509,9,3631,1878,489468,84539
11/11/20,245,578704,1154,4697,5,2503,2194,491971,86733
11/12/20,246,582568,1157,3864,3,5428,-1564,497399,85169
11/13/20,247,589435,1164,6867,7,2956,3911,500355,89080
11/14/20,248,595434,1183,5999,19,2974,3025,503329,92105
11/15/20,249,599410,1184,3976,1,4290,-314,507619,91791
11/16/20,250,605598,1198,6188,14,4080,2108,511699,93899
11/17/20,251,611653,1215,6055,17,4094,1961,515793,95860
11/18/20,252,618261,1223,6608,8,4854,1754,520647,97614
11/19/20,253,624519,1237,6258,14,5639,619,526286,98233
11/20/20,254,630322,1242,5803,5,3797,2006,530083,100239
11/21/20,255,639723,1248,9401,6,3181,6220,533264,106459
11/22/20,256,645134,1249,5411,1,4378,1033,537642,107492
11/23/20,257,650965,1262,5831,13,4640,1191,542282,108683
11/24/20,258,658147,1272,7182,10,4340,2842,546622,111525
11/25/20,259,665161,1289,7014,17,4446,2568,551068,114093
11/26/20,260,671727,1289,6566,0,5073,1493,556141,115586
11/27/20,261,678895,1291,7168,2,3655,3513,559796,119099
11/28/20,262,685790,1301,6895,10,2869,4026,562665,123125
11/29/20,263,692566,1310,6776,9,6003,773,568668,123898
11/30/20,264,698726,1317,6160,7,5507,653,574175,124551
12/1/20,265,707196,1327,8470,10,4702,3768,578877,128319
12/2/20,266,717122,1331,9926,4,3865,6061,582742,134380
12/3/20,267,728315,1338,11193,7,6867,4326,589609,138706
12/4/20,268,739123,1358,10808,20,6000,4808,595609,143514
12/5/20,269,752423,1366,13300,8,3983,9317,599592,152831
12/6/20,270,761488,1372,9065,6,6180,2885,605772,155716
12/7/20,271,770854,1383,9366,11,6049,3317,611821,159033
12/8/20,272,784399,1392,13545,9,6609,6936,618430,165969
12/9/20,273,794913,1404,10514,12,6256,4258,624686,170227
12/10/20,274,809781,1412,14868,8,5806,9062,630492,179289
12/11/20,275,821345,1420,11564,8,9403,2161,639895,181450
12/12/20,276,834302,1425,12957,5,5415,7542,645310,188992
12/13/20,277,844949,1440,10647,15,5833,4814,651143,193806
12/14/20,278,855519,1451,10570,11,7183,3387,658326,197193
12/15/20,279,866754,1471,11235,20,7017,4218,665343,201411
12/16/20,280,875728,1481,8974,10,6576,2398,671919,203809
12/17/20,281,892871,1500,17143,19,7185,9958,679104,213767
12/18/20,282,906136,1524,13265,24,6909,6356,686013,220123
12/19/20,283,920052,1533,13916,9,6776,7140,692789,227263
12/20/20,284,930797,1535,10745,2,6155,4590,698944,231853
12/21/20,285,942200,1559,11403,24,8484,2919,707428,234772
12/22/20,286,954191,1579,11991,20,9942,2049,717370,236821
12/23/20,287,966917,1603,12726,24,11210,1516,728580,238337
12/24/20,288,979601,1623,12684,20,10808,1876,739388,240213
12/25/20,289,992271,1639,12670,16,13308,-638,752696,239575
12/26/20,290,999292,1651,7021,12,9071,-2050,761767,237525
12/27/20,291,1007167,1655,7875,4,9359,-1484,771126,236041
12/28/20,292,1014573,1661,7406,6,13542,-6136,784668,229905
12/29/20,293,1026459,1699,11886,38,10540,1346,795208,231251
12/30/20,294,1048236,1740,21777,41,14901,6876,810109,238127
12/31/20,295,1064441,1755,16205,15,11571,4634,821680,242761
1/1/21,296,1080604,1766,16163,11,12963,3200,834643,245961
1/2/21,297,1093561,1774,12957,8,10640,2317,845283,248278
1/3/21,298,1106336,1785,12775,11,10570,2205,855853,250483
1/4/21,299,1117494,1802,11158,17,11232,-74,867085,250409
1/5/21,300,1131655,1831,14161,29,8993,5168,876078,255577
1/6/21,301,1148273,1882,16618,51,17175,-557,893253,255020
1/7/21,302,1167649,1922,19376,40,13281,6095,906534,261115
1/8/21,303,1186997,1956,19348,34,13941,5407,920475,266522
1/9/21,304,1209656,1977,22659,21,10764,11895,931239,278417
1/10/21,305,1222375,1982,12719,5,11384,1335,942623,279752
1/11/21,306,1235787,2016,13412,34,12005,1407,954628,281159
1/12/21,307,1246000,2056,10213,40,12742,-2529,967370,278630
1/13/21,308,1264074,2076,18074,20,12684,5390,980054,284020
1/14/21,309,1278781,2104,14707,28,12682,2025,992736,286045
1/15/21,310,1295693,2135,16912,31,7040,9872,999776,295917
1/16/21,311,1309168,2148,13475,13,7884,5591,1007660,301508
1/17/21,312,1316966,2159,7798,11,7411,387,1015071,301895
1/18/21,313,1324715,2168,7749,9,11857,-4108,1026928,297787
1/19/21,314,1343293,2191,18578,23,21759,-3181,1048687,294606
1/20/21,315,1354829,2233,11536,42,16232,-4696,1064919,289910
1/21/21,316,1370236,2263,15407,30,16182,-775,1081101,289135
1/22/21,317,1384866,2290,14630,27,12976,1654,1094077,290789
1/23/21,318,1397144,2303,12278,13,12777,-499,1106854,290290
1/24/21,319,1407189,2308,10045,5,11146,-1101,1118000,289189
1/25/21,320,1416576,2320,9387,12,14144,-4757,1132144,284432
1/26/21,321,1426803,2352,10227,32,16599,-6372,1148743,278060
1/27/21,322,1437562,2375,10759,23,19359,-8600,1168102,269460
1/28/21,323,1448006,2391,10444,16,19330,-8886,1187432,260574
1/29/21,324,1461502,2426,13496,35,22673,-9177,1210105,251397
1/30/21,325,1470644,2446,9142,20,12734,-3592,1222839,247805
1/31/21,326,1478526,2448,7882,2,13380,-5498,1236219,242307
2/1/21,327,1484805,2474,6279,26,10199,-3920,1246418,238387
2/2/21,328,1504188,2513,19383,39,18093,1290,1264511,239677
2/3/21,329,1513778,2544,9590,31,14710,-5120,1279221,234557
2/4/21,330,1522430,2561,8652,17,16898,-8246,1296119,226311
2/5/21,331,1530228,2584,7798,23,13485,-5687,1309604,220624
2/6/21,332,1539279,2594,9051,10,7797,1254,1317401,221878
2/7/21,333,1545229,2597,5950,3,7743,-1793,1325144,220085
2/8/21,334,1550619,2607,5390,10,18565,-13175,1343709,206910
2/9/21,335,1557171,2635,6552,28,11522,-4970,1355231,201940
2/10/21,336,1564843,2656,7672,21,15398,-7726,1370629,194214
2/11/21,337,1571731,2684,6888,28,14631,-7743,1385260,186471
2/12/21,338,1579053,2697,7322,13,12278,-4956,1397538,181515
2/13/21,339,1584975,2705,5922,8,10048,-4126,1407586,177389